key,ph,alcohol,quality,country,price,rate,year,decade,type
427,3.46,13.84,6,California,55.22,84,1963,196,RIESLING
428,3.26,10.6,6,Argentina,15.42,88,1988,198,Chardonnay
429,3.27,12.3,6,Argentina,150.33,50,2000,200,RIESLING
430,3.42,10.8,6,Argentina,68.95,31,1965,196,Merlot
431,3.2,12.8,6,California,141.22,87,1973,197,Pinot
432,3.32,13.28,6,California,126.15,98,1969,196,RIESLING
433,3.21,12.84,6,California,116.27,75,1987,198,Merlot
434,3.32,12.4,7,Kazahstan,72.76,77,1967,196,Pinot
435,2.94,10.2,5,Italy,56.07,2,2007,200,Chardonnay
436,3.01,9.4,5,France,100,50,1990,199,Pinot
437,3.29,10,5,France,96,48,1977,197,RIESLING
438,3.29,10,5,Montenegro,90.58,57,1990,199,Pinot
439,3.58,12.3,7,Australia,201.8,98,2000,200,RIESLING
440,3.21,10.2,6,France,60,30,1965,196,Pinot
441,3.15,10.4,7,Australia,177.24,19,1965,196,Chardonnay
442,3.06,11.3,6,Montenegro,28.19,70,1983,198,RIESLING
443,3.07,10,7,Australia,284.79,63,2004,200,Merlot
444,3.16,10.8,5,France,158,79,1981,198,Shiraz
445,3.42,13.68,6,California,109.23,87,1961,196,Chardonnay
446,3.2,12,7,Australia,282.16,58,2014,201,Pinot
447,3.32,13.4,7,Italy,234.11,68,1988,198,Merlot
448,3.15,9.8,5,Argentina,189.09,65,1963,196,Shiraz
449,3.2,12.8,6,California,61.11,40,1995,199,Merlot
450,3.59,11.4,6,France,30,90,1988,198,Pinot
451,3.23,11.1,6,Argentina,64.99,1,1992,199,Shiraz
452,3.15,9.8,5,Australia,104.75,6,1992,199,Merlot
453,3.46,12.5,6,Australia,107.45,47,1992,199,Pinot
454,3.3,12.8,7,Montenegro,126,94,2014,201,Pinot
455,3.39,13.56,6,California,114.73,18,1978,197,Chardonnay
456,3.26,11.2,7,Australia,167.34,31,1960,196,Shiraz
457,3.53,10.4,6,Montenegro,67.54,90,1982,198,Chardonnay
458,3.28,13.12,5,California,49.43,82,2009,200,Pinot
459,3.43,10.1,5,France,20,83,1985,198,Pinot
460,3.3,11.4,6,France,36,18,1963,196,Merlot
461,3.27,11,6,Italy,109.44,96,1969,196,Merlot
462,3.34,13.36,6,California,122.68,15,1972,197,Pinot
463,3.14,9.1,5,Kazahstan,62.33,7,2000,200,Chardonnay
464,3.22,11.4,6,Kazahstan,49.05,85,1981,198,Shiraz
465,3.38,11.9,6,Kazahstan,65.23,74,1989,198,RIESLING
466,3.14,11.3,7,Australia,270,43,1996,199,Merlot
467,3.37,11.2,7,Montenegro,177.48,99,1993,199,Pinot
468,3.32,13.28,6,California,159.49,7,1976,197,Merlot
469,3.38,13.6,7,Kazahstan,76.7,96,1988,198,Shiraz
470,3.32,13.28,5,California,110.53,60,2004,200,Chardonnay
471,3.18,10.4,6,Argentina,120.95,50,1972,197,Pinot
472,3.21,10.5,6,Australia,132.38,96,2003,200,Merlot
473,3.22,10,5,France,130,84,1987,198,Shiraz
474,3.51,14.04,6,California,175.02,12,1978,197,Chardonnay
475,3.39,13.5,6,Italy,80.71,11,2008,200,Chardonnay
476,3.12,11.2,6,Argentina,158.24,65,2008,200,Pinot
477,3.45,12.3,6,Argentina,170.42,34,2003,200,Merlot
478,3.44,12.3,6,Australia,99.12,24,2001,200,RIESLING
479,3.14,10.2,5,Argentina,19.61,28,1979,197,RIESLING
480,3.2,13.1,8,Montenegro,112.41,91,1985,198,Shiraz
481,3.52,12.9,5,Australia,148.1,32,1967,196,Chardonnay
482,3.15,11.7,8,Montenegro,121.47,55,1967,196,RIESLING
483,3.04,9.4,5,Montenegro,192.63,56,2014,201,Merlot
484,3.3,13.3,6,France,26,13,1995,199,Pinot
485,3.38,11.3,6,Australia,152.27,12,2008,200,Shiraz
486,3.38,13.52,6,California,173.87,16,2010,201,Shiraz
487,3.17,10,5,Kazahstan,34.48,75,2002,200,Shiraz
488,3.38,13.52,6,California,85.9,18,1992,199,Chardonnay
489,3.49,13.6,6,Montenegro,62.89,58,2004,200,Chardonnay
490,3.12,9.5,6,Kazahstan,43.83,71,2013,201,Pinot
491,3.29,11,6,Australia,147.3,57,2000,200,Merlot
492,3.78,15.12,7,California,108.14,81,1984,198,Chardonnay
493,3.25,10,6,Montenegro,154.27,41,1991,199,RIESLING
494,3.17,12.68,6,California,129.29,71,1989,198,RIESLING
495,3.27,11.7,7,Montenegro,148.65,64,1967,196,Chardonnay
496,3.21,12.3,6,Montenegro,197.4,88,1983,198,Pinot
497,3.43,13.72,6,California,53.43,44,1963,196,RIESLING
498,3.41,13.64,5,California,112.33,86,1983,198,Shiraz
499,3.15,11,8,France,196,98,1990,199,Chardonnay
500,3.28,12.4,6,Montenegro,172.83,97,1988,198,Merlot
501,3.35,12,6,Italy,194.6,99,2013,201,RIESLING
502,3.35,12,6,Australia,109.96,28,1992,199,RIESLING
503,3.11,12.4,6,Montenegro,110.53,79,2011,201,Shiraz
504,3.2,9.4,5,France,186,93,2014,201,Chardonnay
505,3.15,12.5,7,Argentina,134.34,49,1974,197,Chardonnay
506,3.16,12.5,7,Montenegro,101.6,71,1996,199,Chardonnay
507,3.2,9.4,5,Australia,112.29,66,1984,198,Pinot
508,3.35,10.8,6,France,134,67,1972,197,RIESLING
509,3.15,10.5,5,Argentina,188.35,29,1991,199,Merlot
510,3.35,13.4,6,California,123.87,71,1994,199,Merlot
511,3.33,12,7,Argentina,162.45,60,1971,197,RIESLING
512,3.43,11.5,6,Australia,170.85,5,1976,197,Shiraz
513,3.35,11.4,6,France,0,0,1974,197,Shiraz
514,2.98,11.8,8,Argentina,116.98,58,1997,199,Merlot
515,3.02,9.9,7,Montenegro,125.88,35,2013,201,Chardonnay
516,3.29,11.2,6,Argentina,152.94,79,2008,200,Chardonnay
517,3.17,12,7,Australia,254.14,29,1971,197,RIESLING
518,3.12,9.6,5,Argentina,154.74,48,2005,200,RIESLING
519,3.42,9.5,6,France,80,40,2014,201,Merlot
520,3.33,13.32,6,California,78.73,13,1978,197,Chardonnay
521,3.42,9.5,6,France,122,61,1992,199,RIESLING
522,3.33,11.2,7,Australia,217.19,73,1995,199,Pinot
523,3.16,11.8,6,Kazahstan,63.62,16,1980,198,Chardonnay
524,3.01,12.3,7,France,70,74,1984,198,RIESLING
525,3.23,9.5,5,Montenegro,134.12,95,1961,196,RIESLING
526,3.27,11,5,Italy,159.05,41,1998,199,Shiraz
527,3.27,11,5,Kazahstan,64.35,42,2005,200,Pinot
528,3.44,10.2,7,France,48,24,1967,196,RIESLING
529,3.2,9.2,5,France,88,44,1964,196,Pinot
530,3.09,9.4,5,France,162,81,1981,198,Merlot
531,3.31,10.7,6,Montenegro,130.63,29,1995,199,Chardonnay
532,3.4,9.5,6,France,162,81,2010,201,Merlot
533,3.2,9.2,5,Argentina,119.04,9,2006,200,RIESLING
534,3.18,12.72,7,California,101.11,87,1995,199,Shiraz
535,3.31,10.8,5,Kazahstan,57.17,78,1998,199,Merlot
536,3.21,10.8,7,Italy,370.54,27,1965,196,Chardonnay
537,3.29,10.2,6,Australia,50.46,85,1988,198,RIESLING
538,3.28,11.8,6,France,160,80,1997,199,Shiraz
539,3.22,11.8,6,Kazahstan,63.36,80,1966,196,Merlot
540,3.3,11.4,6,Kazahstan,56.02,29,1973,197,Merlot
541,3.21,12.5,8,France,82,41,1974,197,Pinot
542,3.14,9.9,6,Kazahstan,72.25,96,1986,198,Merlot
543,3.21,12.1,7,France,152,76,1990,199,Shiraz
544,3.19,11.6,7,France,28,14,2006,200,Shiraz
545,2.86,8.4,6,France,56,28,2009,200,Merlot
546,3.15,9.1,5,Kazahstan,50.86,68,1985,198,Pinot
547,3.21,12.1,7,France,150,75,1967,196,Merlot
548,3.13,9.1,6,Italy,45.52,48,1993,199,Shiraz
549,3.13,9.1,6,Argentina,125.16,14,1993,199,Merlot
550,3.38,12.7,7,Argentina,133.57,56,1971,197,RIESLING
551,3.33,9.5,6,Argentina,31.77,36,2005,200,Shiraz
552,3.56,12.9,5,Argentina,103.44,12,1969,196,Merlot
553,3.03,9.2,5,Argentina,147.38,33,1978,197,Pinot
554,3.49,10.4,5,Australia,158.19,86,1975,197,Shiraz
555,3.27,10.8,6,Italy,134.13,59,1964,196,Shiraz
556,3.49,10.4,5,Italy,113.7,57,2000,200,RIESLING
557,3.31,13.24,6,California,164.38,19,1967,196,Merlot
558,3.32,13.28,6,California,67.28,74,1980,198,Pinot
559,3.36,12.2,6,Argentina,107.81,74,2011,201,Pinot
560,3.29,10.9,7,Argentina,65.64,51,2004,200,Chardonnay
561,3.33,11.1,6,Kazahstan,58.22,40,1998,199,RIESLING
562,3.38,9.8,6,Australia,70.91,59,2003,200,RIESLING
563,3.58,10.2,5,Australia,125.59,35,1977,197,Chardonnay
564,3.33,11.1,6,Australia,161.81,89,1979,197,RIESLING
565,3.24,12.6,7,Montenegro,198.39,23,2014,201,RIESLING
566,3.35,9.2,5,Argentina,122.45,97,2001,200,Pinot
567,3.22,12.5,7,Argentina,72.64,23,1970,197,Chardonnay
568,3.17,10.6,7,Kazahstan,54.46,99,1997,199,Shiraz
569,3.2,9.7,6,Kazahstan,66.57,93,1998,199,Merlot
570,3.3,10.4,6,Kazahstan,66.07,54,1970,197,Merlot
571,3.36,9.6,5,Argentina,75.72,99,1988,198,RIESLING
572,3.35,11,7,Montenegro,69.34,24,1991,199,Pinot
573,3.24,12.1,7,Australia,280.59,66,1980,198,Merlot
574,3.37,10.1,6,Montenegro,160.82,58,1999,199,Merlot
575,3.49,11.6,5,Kazahstan,48.26,87,1969,196,Pinot
576,3.41,13.64,6,California,111.62,30,2012,201,RIESLING
577,3.33,10.4,6,Italy,87.82,33,1968,196,Pinot
578,3.32,10.5,7,Montenegro,96.83,70,1988,198,RIESLING
579,3.27,12.3,6,Australia,110.18,80,1980,198,Merlot
580,3.35,10.5,5,Montenegro,130.44,28,1962,196,Pinot
581,3.2,11.9,6,Argentina,69.97,68,2008,200,Pinot
582,3.19,9.6,5,Kazahstan,50.79,79,1992,199,Pinot
583,3.2,11.9,6,Italy,100.37,75,1965,196,Pinot
584,3.53,10.4,5,Montenegro,89.05,90,1986,198,Pinot
585,2.89,12.7,6,Italy,159.73,47,2003,200,Shiraz
586,2.89,12.7,6,France,88,84,1983,198,RIESLING
587,3.27,12.6,7,Kazahstan,69.77,42,1972,197,Shiraz
588,3.06,11.4,6,Italy,188.92,30,1974,197,Pinot
589,3.22,11.2,6,Australia,104.97,79,2000,200,RIESLING
590,3.38,10,6,France,104,52,1965,196,Merlot
591,3.23,12.92,5,California,176.58,52,1962,196,Shiraz
592,3.18,10.9,5,Argentina,195.1,28,1974,197,Chardonnay
593,3.09,11.8,7,Italy,334.71,2,2014,201,Chardonnay
594,3.58,10.8,7,Australia,226.27,76,1997,199,RIESLING
595,3.26,11.7,7,Argentina,75.25,86,2014,201,Merlot
596,3.02,9.9,7,Italy,276.95,32,2005,200,RIESLING
597,3.25,10.3,5,Australia,181.44,45,1965,196,Chardonnay
598,3.02,10.9,7,Italy,232.67,65,1986,198,Merlot
599,3.26,10.6,7,Montenegro,113.66,92,1966,196,Chardonnay
600,3.44,11.5,7,Kazahstan,62.53,65,1971,197,RIESLING
601,3.47,12.9,6,France,160,93,1989,198,Merlot
602,3.12,9.1,6,Kazahstan,46.94,73,1990,199,Shiraz
603,3.71,12.8,7,Argentina,117.81,57,2003,200,Chardonnay
604,3.25,12.3,7,Italy,207.98,37,1962,196,Pinot
605,3.39,10.1,6,Italy,46.66,79,1966,196,Merlot
606,3.15,9.4,5,Argentina,145.22,25,1972,197,Pinot
607,3.45,13.8,5,California,110.29,23,2003,200,RIESLING
608,3.36,9.4,6,France,98,93,1982,198,Shiraz
609,3.45,9.4,5,Italy,78.85,68,2011,201,Shiraz
610,3.16,9.4,5,Montenegro,139.4,85,1983,198,Merlot
611,3.14,10.9,6,Australia,112.15,43,1964,196,Pinot
612,3.16,9.4,5,Argentina,64.55,34,2010,201,Shiraz
613,3.44,9.4,5,Italy,80.1,41,2001,200,Merlot
614,3.3,12,7,Italy,351.37,91,1989,198,Shiraz
615,3.45,11.3,6,Kazahstan,73.87,85,2005,200,Pinot
616,3.13,10.4,5,France,148,74,2002,200,Chardonnay
617,3.32,10.5,6,Argentina,173.8,94,1987,198,Shiraz
618,3.34,12.9,6,Italy,178.29,30,1973,197,RIESLING
619,3.25,10,5,Italy,150.92,82,1984,198,Chardonnay
620,3.32,10.5,6,Kazahstan,61.63,70,1981,198,RIESLING
621,3.13,10.4,5,Montenegro,127.82,6,1991,199,Chardonnay
622,3.28,11.3,7,Kazahstan,60.97,59,1972,197,Merlot
623,3.44,9.4,5,Argentina,107.71,55,1975,197,RIESLING
624,3.44,9.4,5,Australia,179.36,7,2005,200,Pinot
625,3.3,12.1,7,Montenegro,55.3,3,1965,196,RIESLING
626,3.52,10.7,5,Australia,179.05,78,1961,196,Chardonnay
627,3.22,11.6,7,Argentina,111.93,12,1970,197,Merlot
628,3.33,13.32,6,California,75.28,11,1994,199,RIESLING
629,3.27,9.3,6,Montenegro,76.73,20,2006,200,Pinot
630,3.46,10.2,5,France,192,96,1969,196,Merlot
631,3.2,12.2,6,Australia,188.12,2,1975,197,Shiraz
632,3.13,9.2,5,Italy,116.34,18,1960,196,Merlot
633,3.13,11.9,7,Montenegro,85.6,87,1967,196,Chardonnay
634,3.34,11,6,Australia,196.98,13,2010,201,Pinot
635,3.16,11.1,6,France,36,18,2000,200,Pinot
636,3.27,9.7,5,Kazahstan,53.05,72,2010,201,Chardonnay
637,3.15,11.2,6,Italy,174.34,14,1968,196,Pinot
638,3.38,9.5,5,Italy,128.08,20,1993,199,RIESLING
639,3.35,10.2,7,Argentina,8.99,77,1997,199,Shiraz
640,3.27,9.3,5,Montenegro,148.15,90,1983,198,RIESLING
641,3.16,11.1,6,France,124,62,2011,201,RIESLING
642,3.22,10,7,Australia,142.52,65,2012,201,Merlot
643,3.29,11.1,6,Italy,150.91,95,1992,199,Pinot
644,3.31,11.3,6,Australia,142.91,48,1963,196,Shiraz
645,3.36,10.4,5,France,42,21,1962,196,Shiraz
646,3.44,13.76,6,California,85.95,56,1976,197,Pinot
647,3.2,12.1,7,Australia,268.61,62,2010,201,Merlot
648,3.24,10.8,7,Italy,279.1,93,1987,198,Shiraz
649,3.26,12.4,7,Argentina,102.39,34,2002,200,Merlot
650,3.41,11.9,7,France,54,27,2006,200,Shiraz
651,3.41,13.64,7,California,147.54,94,1988,198,Pinot
652,3.4,11,7,Italy,342.26,100,1994,199,RIESLING
653,3.29,12,7,Kazahstan,57.14,91,1973,197,Pinot
654,3.27,12.1,7,Argentina,97.3,9,1974,197,RIESLING
655,3.24,9.7,7,Kazahstan,67.58,79,1988,198,RIESLING
656,3.14,9.4,5,France,138,69,1981,198,RIESLING
657,3.47,11.3,7,Australia,171.4,65,2012,201,Pinot
658,3.19,12.5,7,Montenegro,164.37,3,1971,197,Chardonnay
659,3.36,12.4,7,Montenegro,142.57,63,1994,199,Pinot
660,3.61,11.4,5,Argentina,118.46,62,1977,197,Shiraz
661,3.15,10.6,7,Italy,324.49,27,1961,196,RIESLING
662,3.31,9,5,Argentina,69.97,67,1967,196,Shiraz
663,3.43,11.3,4,Italy,83.39,71,1968,196,Shiraz
664,3.04,10.2,6,Montenegro,130.84,86,1961,196,Merlot
665,3.39,11.8,6,France,166,90,1986,198,Shiraz
666,3.39,11.8,6,Montenegro,114.85,3,1960,196,RIESLING
667,3.69,10.5,5,France,68,34,1996,199,Pinot
668,3.48,9.8,5,Argentina,166.18,82,1981,198,Chardonnay
669,3.45,9.5,6,Australia,71.71,75,1969,196,Merlot
670,3.48,9.8,5,Italy,92.42,39,1975,197,Merlot
671,3.69,10.5,5,Montenegro,159.94,75,1984,198,Pinot
672,3.18,11.2,5,Australia,185.41,69,1974,197,RIESLING
673,3.32,11,4,Montenegro,66.44,86,1989,198,Shiraz
674,3.47,10.2,6,Italy,158.95,97,1962,196,Chardonnay
675,3.47,11,7,France,158,79,1962,196,Pinot
676,3.18,11.2,5,Kazahstan,67.36,11,1980,198,Merlot
677,3.38,10.1,6,France,76,38,1967,196,RIESLING
678,3.4,13.6,5,California,41.53,99,1989,198,Pinot
679,3.38,13.52,6,California,155.24,44,1970,197,Merlot
680,3.24,10.5,5,Italy,110.53,45,2006,200,Chardonnay
681,3.38,11.8,6,Kazahstan,48.9,42,2012,201,Pinot
682,3.3,11,6,Argentina,114.91,80,1981,198,Chardonnay
683,3.33,13.32,5,California,165.68,96,1993,199,Shiraz
684,3.38,10.1,6,Australia,92.06,97,1976,197,Pinot
685,3.62,11,5,Italy,145.79,6,1966,196,Pinot
686,3.37,11.3,5,Montenegro,119.31,94,1997,199,Chardonnay
687,3.44,9.1,5,Argentina,113,71,1997,199,RIESLING
688,3.27,11.9,6,Argentina,109.81,1,1967,196,Merlot
689,3.29,11.5,6,Australia,180.95,31,2004,200,Merlot
690,3.27,12.2,7,Argentina,73.96,7,1966,196,Chardonnay
691,3.33,12.2,6,France,192,96,1963,196,Merlot
692,3.18,10.9,6,Australia,114.22,58,2012,201,Shiraz
693,3.23,12.92,6,California,77.82,11,1990,199,RIESLING
694,3.29,11.5,6,Australia,70.03,93,1986,198,RIESLING
695,3.43,10.8,6,Argentina,170.65,7,1991,199,Chardonnay
696,3.59,11.5,6,France,130,65,1970,197,RIESLING
697,3.39,11,5,Kazahstan,51.46,68,1982,198,Pinot
698,3.23,9.5,5,France,10,5,1975,197,Shiraz
699,3.41,10.8,7,Kazahstan,59.57,30,1999,199,Pinot
700,3.58,10.8,7,Argentina,112.39,33,1973,197,Shiraz
701,3.26,11.7,7,Australia,224.83,62,2012,201,Pinot
702,3.4,11.8,5,Italy,155.96,13,1964,196,RIESLING
703,3.12,11.8,7,Italy,334.65,86,2007,200,RIESLING
704,3.42,10.7,6,France,128,64,1997,199,Pinot
705,3.31,12.5,7,Italy,333.07,80,2012,201,Pinot
706,3.37,9.9,5,France,140,70,2003,200,Pinot
707,3.42,13.68,6,California,97.26,73,1983,198,Chardonnay
708,3.53,9.8,6,Australia,123.27,34,2014,201,RIESLING
709,3.53,9.7,5,Australia,121.11,10,1972,197,Merlot
710,3.22,9.3,6,Kazahstan,55.44,3,2013,201,RIESLING
711,3.44,10.1,5,Kazahstan,60.37,13,2004,200,Merlot
712,3.22,9.3,5,Kazahstan,71.83,62,2007,200,Chardonnay
713,3.43,11.2,6,Italy,136.18,12,2008,200,RIESLING
714,3.34,9.4,5,Australia,47.39,90,1982,198,RIESLING
715,3.15,12.1,7,Kazahstan,54.3,100,1982,198,Chardonnay
716,3.33,10.4,6,Australia,114.82,60,1964,196,Merlot
717,3.34,9.4,5,France,84,42,1970,197,RIESLING
718,3.34,10.5,5,Kazahstan,61.99,55,1967,196,RIESLING
719,3.22,10,6,Italy,53.4,29,2005,200,RIESLING
720,3.53,9.5,5,Kazahstan,56.81,71,1986,198,Chardonnay
721,3.22,12,6,Montenegro,146.97,58,1965,196,Chardonnay
722,3.48,11.4,6,Montenegro,101.15,15,1965,196,Pinot
723,3.15,9.9,5,Montenegro,100.84,92,1982,198,RIESLING
724,3.53,9.5,5,France,74,37,1978,197,Merlot
725,3.22,10,6,Montenegro,117.73,25,1997,199,Shiraz
726,3.41,11.8,6,Australia,109.42,73,1991,199,Shiraz
727,3.41,11,4,Montenegro,131.87,24,1969,196,Merlot
728,3.31,11.8,7,France,158,79,1960,196,RIESLING
729,3.31,12.5,7,Italy,308.84,12,1967,196,RIESLING
730,3.23,11.1,7,Montenegro,142.66,24,2006,200,Pinot
731,3.32,9.6,4,Kazahstan,12.95,41,1992,199,Pinot
732,3.53,10.6,5,France,166,69,1989,198,RIESLING
733,3.39,9.6,5,France,54,27,1961,196,Merlot
734,3.41,11.8,6,Australia,191.73,92,2000,200,Chardonnay
735,3.48,9.3,5,Italy,97.09,3,1993,199,Shiraz
736,3.44,13.76,6,California,116.21,44,2006,200,Pinot
737,3.4,13.6,6,California,104.41,68,1988,198,Merlot
738,3.4,13.6,6,California,187.4,29,1975,197,RIESLING
739,3.41,11.3,6,Kazahstan,62.81,69,1968,196,Merlot
740,3.51,14.04,5,California,128.46,41,1972,197,Chardonnay
741,3.51,9.5,5,Italy,118.68,97,1977,197,Merlot
742,3.51,14.04,5,California,38.6,58,1997,199,RIESLING
743,3.66,11.5,6,Montenegro,169.77,21,1966,196,Merlot
744,3.51,9.5,5,France,140,70,1964,196,RIESLING
745,3.4,11.2,6,Montenegro,153.7,71,1972,197,Chardonnay
746,3.34,12.9,7,Italy,353.6,58,1968,196,Chardonnay
747,3.4,11.3,7,Kazahstan,48.24,4,1968,196,Chardonnay
748,3.3,13.2,5,California,106.65,8,1972,197,Merlot
749,3.47,10.9,6,Montenegro,110.34,84,2006,200,RIESLING
750,3.52,9.5,6,Australia,126.66,79,1979,197,Pinot
751,3.51,11.7,7,France,80,40,2012,201,Shiraz
752,3.47,10.9,6,Italy,162.95,32,1993,199,Pinot
753,3.47,10.9,6,Kazahstan,55.65,45,1974,197,Chardonnay
754,3.22,9.7,5,Australia,58.52,94,1971,197,Chardonnay
755,3.28,9.5,5,Montenegro,155.96,53,1972,197,Pinot
756,3.28,9.5,5,Montenegro,133.52,47,1961,196,Shiraz
757,3.58,9.8,5,Italy,197.19,11,1969,196,Shiraz
758,3.59,9.8,5,France,40,20,2011,201,RIESLING
759,3.5,14,6,California,114.32,76,2010,201,RIESLING
760,3.59,14.36,5,California,66.94,49,2009,200,RIESLING
761,3.18,10.6,6,Montenegro,101.02,85,1987,198,Chardonnay
762,3.28,9.4,5,Italy,123.52,32,2001,200,Shiraz
763,3.23,12.92,6,California,137.62,53,1969,196,RIESLING
764,3.45,10.3,5,Montenegro,119.97,83,1982,198,RIESLING
765,3.42,11.5,7,Australia,277.84,56,1977,197,RIESLING
766,3.46,10,5,Argentina,139.77,55,1995,199,Shiraz
767,3.24,11.2,7,France,60,30,2007,200,RIESLING
768,3.26,11.7,7,Kazahstan,52.67,98,2014,201,Chardonnay
769,3.26,11.7,7,France,38,19,1999,199,Merlot
770,3.39,9.3,5,Kazahstan,63.4,86,2001,200,Chardonnay
771,3.29,9.7,4,Argentina,107.99,15,1992,199,RIESLING
772,3.54,11.2,4,Argentina,63.71,31,2001,200,Shiraz
773,3.56,11.1,6,Australia,107.71,95,1982,198,Chardonnay
774,3.46,12.7,8,Montenegro,126.53,5,1981,198,Shiraz
775,3.36,13.44,5,California,105.11,42,1970,197,Pinot
776,3.26,12.4,7,Italy,244.56,43,2010,201,Merlot
777,3.36,10.7,5,Argentina,107.56,12,2014,201,Merlot
778,3.24,10.3,5,Australia,111.32,84,1988,198,Chardonnay
779,3.61,9.8,5,Australia,52.36,11,1990,199,Pinot
780,3.61,9.8,5,Kazahstan,68.18,96,1979,197,RIESLING
781,3.71,14,7,Argentina,168.17,95,2012,201,Merlot
782,3.34,9.7,5,Italy,195.1,20,1977,197,RIESLING
783,3.28,9.6,5,France,178,89,1964,196,Shiraz
784,3.29,9.4,5,Australia,47.34,24,1963,196,Pinot
785,3.55,9.8,5,Italy,93.79,90,1989,198,Shiraz
786,3.28,11.9,6,Argentina,117.87,52,2012,201,Merlot
787,3.23,10.5,6,Australia,198.16,38,1998,199,Merlot
788,3.21,11.3,6,Australia,101,34,2010,201,Pinot
789,3.18,12.72,6,California,41.48,83,1982,198,Chardonnay
790,3.24,12.96,5,California,77.53,96,1989,198,Merlot
791,3.09,10.9,6,France,44,22,2001,200,Chardonnay
792,3.3,10.5,5,Italy,142.14,7,1991,199,Merlot
793,3.22,12.88,6,California,192.23,80,1998,199,RIESLING
794,3.26,9.2,5,France,70,35,2013,201,RIESLING
795,3.17,12.5,6,Italy,102.29,71,1997,199,Pinot
796,3.33,13.32,7,California,88.47,45,2007,200,Chardonnay
797,3.27,12.5,7,Argentina,107.67,74,2011,201,Merlot
798,3.33,12.8,7,Kazahstan,58.59,44,1980,198,Merlot
799,3.26,9.9,6,Montenegro,95.84,28,1970,197,Merlot
800,3.24,9.6,6,Montenegro,66.32,95,1978,197,RIESLING
801,3.56,14.24,7,California,142.36,81,1962,196,Shiraz
802,3.23,12.92,5,California,122.26,30,1978,197,Shiraz
803,3.25,9.4,5,Kazahstan,64.49,92,1993,199,Shiraz
804,3.29,10.7,6,France,132,66,1970,197,RIESLING
805,3.29,10.7,6,Argentina,100.32,41,1972,197,Pinot
806,3.31,11.2,7,Italy,277.85,28,2002,200,Shiraz
807,3.1,9.6,5,Kazahstan,53.34,44,1993,199,Merlot
808,2.99,10.2,5,Kazahstan,68.41,52,2002,200,Merlot
809,3.38,10.8,5,France,128,64,1966,196,Pinot
810,3.48,13.92,6,California,104.89,31,1971,197,Shiraz
811,3.23,9.6,5,Australia,89.5,45,1997,199,Pinot
812,3.33,13.32,6,California,181.91,67,1998,199,Merlot
813,3.09,9.3,5,Montenegro,192.76,44,1981,198,Pinot
814,3.44,11.4,4,France,96,48,1999,199,Chardonnay
815,3.18,10.1,6,France,128,64,1969,196,Chardonnay
816,3.24,10.8,5,Montenegro,176.97,91,1999,199,Pinot
817,3.21,9.5,5,Argentina,128.11,72,2014,201,Pinot
818,3.21,9.5,5,Montenegro,105.33,67,2012,201,Pinot
819,3.66,9.8,5,Kazahstan,52.58,66,1989,198,RIESLING
820,3.36,10,5,Italy,64.91,34,1971,197,Pinot
821,3.66,9.8,5,Australia,167.2,8,1993,199,RIESLING
822,3.31,9.4,6,France,52,89,1989,198,RIESLING
823,3.5,9.8,5,Argentina,92.28,74,1987,198,Merlot
824,3.36,10.5,5,Montenegro,145.85,24,1962,196,RIESLING
825,3.4,10.3,6,France,148,74,2013,201,Merlot
826,3.4,10.3,6,Montenegro,90.52,42,1981,198,Merlot
827,3.43,10,5,France,20,10,1999,199,Merlot
828,3.31,9.5,6,France,66,33,1981,198,Chardonnay
829,3.3,9.5,6,Montenegro,88.88,76,2001,200,Merlot
830,3.27,9.4,5,Australia,184.42,24,1981,198,Merlot
831,3.28,9.4,5,Kazahstan,69.93,17,1991,199,Chardonnay
832,3.56,11.1,6,Australia,52.34,74,2006,200,Chardonnay
833,3.38,9.9,3,France,74,37,1970,197,Chardonnay
834,3.55,9.7,6,Kazahstan,63.29,66,2010,201,RIESLING
835,3.32,13.28,5,California,190.85,94,1989,198,RIESLING
836,3.39,9.6,5,Kazahstan,55.82,89,1988,198,Shiraz
837,3.55,9.7,6,Argentina,90.99,55,1964,196,Chardonnay
838,3.45,9.5,5,Kazahstan,52.2,9,1964,196,Merlot
839,3.14,9.4,5,Kazahstan,68.69,89,1989,198,Shiraz
840,3.31,9.5,6,France,6,3,1979,197,Chardonnay
841,3.31,9.5,6,Italy,111.63,81,1976,197,Merlot
842,3.25,9.6,5,France,36,18,1966,196,Shiraz
843,3.31,10,6,Montenegro,106.49,69,1963,196,Pinot
844,3.25,9.6,5,Argentina,93.63,16,1963,196,Merlot
845,3.23,9.7,5,France,82,41,1993,199,Pinot
846,3.59,9.8,5,Australia,104.25,21,1972,197,Pinot
847,3.19,9.2,5,Montenegro,87.76,68,1978,197,Shiraz
848,3.25,9.8,5,France,12,6,1963,196,Merlot
849,3.25,13,5,California,162.42,34,2014,201,Shiraz
850,3.6,11.2,6,Italy,106,35,2008,200,Pinot
851,3.51,10.7,6,France,198,83,1982,198,Merlot
852,3.09,9.1,6,Argentina,162.19,2,1970,197,Pinot
853,3.29,9.5,5,Kazahstan,62.7,49,2008,200,Pinot
854,3.39,9.4,5,Montenegro,86.73,10,1966,196,RIESLING
855,3.29,9.5,5,Italy,88.91,22,1974,197,Pinot
856,3.29,9.5,5,Montenegro,172.75,59,1993,199,RIESLING
